year,month,price,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long
2014,8,215000,0,4,2.0,1700,8043,1.0,0,0,B,850,1,1954,0,47.4758,-122.288
2014,7,431000,0,4,2.5,1450,3600,1.5,0,0,B,1250,1,1902,0,47.5985,-122.298
2014,5,550000,1,4,1.0,1660,34848,1.0,0,0,C,930,1,1933,0,47.6621,-122.132
2014,12,810000,1,4,3.5,3740,41022,2.0,0,0,B,3360,0,2007,0,47.7647,-122.213
2014,12,765000,1,4,2.5,2910,15016,2.0,0,0,B,2910,0,1990,0,47.69,-122.097
2014,8,995000,1,2,2.0,1600,41022,1.0,0,0,B,1600,0,1950,0,47.7344,-122.143
2014,10,257000,0,3,2.5,1740,3721,2.0,0,0,B,1740,0,2009,0,47.3363,-122.213
2014,11,358000,0,4,2.0,2200,3060,1.0,0,0,B,1100,1,1908,2000,47.565,-122.284
2014,5,332000,0,2,1.0,1000,4776,1.0,0,0,C,1000,0,1942,0,47.5619,-122.315
2014,9,870000,1,4,3.5,3610,12811,2.0,0,0,B,3360,0,2000,0,47.5812,-121.993
2014,9,260000,0,3,2.5,1427,4337,2.0,0,0,B,1427,0,2009,0,47.3857,-122.162
2014,6,215000,0,2,1.0,1020,8100,1.0,0,0,B,1020,0,1940,0,47.4971,-122.334
2014,11,400000,0,4,3.0,2240,7035,2.0,0,0,B,2240,0,1942,1993,47.5124,-122.374
2014,10,215000,0,4,1.0,1530,4875,2.0,0,0,B,1530,0,1977,0,47.3638,-122.091
2014,7,488000,0,3,2.5,3160,13603,2.0,0,0,B,3160,0,2003,0,47.7443,-121.977
2014,12,465000,0,3,2.0,1480,6360,1.0,0,0,B,1480,0,1954,0,47.7311,-122.353
2014,9,330000,0,3,1.0,1570,9136,1.0,0,0,B,1570,0,1953,0,47.7688,-122.337
2014,7,890000,1,4,3.0,2310,4020,2.0,0,0,A,2310,0,1979,0,47.6154,-122.291
2014,7,1013050,1,4,2.5,2480,12688,1.0,0,0,C,1820,1,1967,0,47.6344,-122.205
2014,6,506000,1,2,1.0,1570,8210,1.0,0,0,C,1150,1,1952,0,47.7221,-122.371
2014,12,599000,1,4,2.0,3410,15143,2.0,0,0,C,3360,0,1972,1987,47.6709,-122.052
2014,8,215000,0,3,1.5,1060,9225,1.0,0,0,C,1060,0,1955,0,47.3217,-122.318
2014,11,799000,1,3,1.0,1510,4178,2.0,0,0,B,1510,0,1902,1979,47.6849,-122.335
2014,8,390000,0,4,3.0,1790,41022,1.0,0,0,B,1220,1,1987,0,47.5302,-121.746
2014,6,1200000,1,4,3.5,3740,37034,2.0,0,0,B,2830,1,1989,0,47.6463,-122.151
2014,12,230000,0,5,1.5,1810,4838,1.5,0,0,C,1050,1,1905,0,47.4874,-122.202
2014,6,755000,1,5,2.5,3260,24300,1.5,0,1,C,2310,1,1950,0,47.7587,-122.274
2014,7,215000,0,5,1.0,1798,11232,1.0,0,0,B,1798,0,1967,0,47.3266,-122.291
2014,10,397500,0,3,2.5,1350,980,2.0,0,0,B,1050,1,2007,0,47.5998,-122.312
2014,10,400000,0,3,2.0,1350,7216,1.0,0,0,B,1350,0,1964,0,47.7616,-122.365
2014,5,240000,0,3,2.0,1330,6000,1.0,-1,0,C,850,1,1900,0,47.5255,-122.327
2014,7,375000,0,3,1.0,1870,7671,1.0,0,0,C,1720,1,1937,0,47.7162,-122.36
2014,9,526000,1,4,2.5,2970,41022,2.0,0,0,B,2970,0,1983,1998,47.4338,-122.146
2014,7,550000,1,3,2.0,2380,17950,2.0,0,0,C,2110,1,1934,0,47.7591,-122.28
2014,8,537000,1,4,2.0,1560,7104,1.5,0,0,B,1140,1,1945,0,47.6714,-122.28
2014,10,315000,0,3,2.0,1660,8160,1.0,0,0,C,1660,0,1951,0,47.4608,-122.358
2014,6,415000,0,3,1.0,1170,6700,1.0,0,0,B,1170,0,1957,0,47.7122,-122.29
2014,6,220000,0,3,1.5,1660,15600,2.0,0,0,B,1660,0,1981,0,47.2589,-122.279
2014,12,215000,0,3,2.0,1160,5200,1.0,0,0,C,1160,0,1977,0,47.3643,-122.09
2014,9,506500,1,4,2.5,1890,7200,1.0,0,0,C,1500,1,1978,0,47.7278,-122.218
2014,6,324000,0,4,2.0,2110,7208,1.0,0,0,B,1170,1,1975,0,47.4464,-122.129
2014,12,340000,0,3,2.5,1900,8125,1.0,0,0,B,1540,1,1969,0,47.4564,-122.162
2014,10,1200000,1,4,3.5,3740,41022,2.0,0,1,B,2630,1,2009,0,47.559,-122.045
2014,5,501000,1,2,1.0,1010,4320,1.0,-1,0,A,1010,0,1924,0,47.6846,-122.317
2014,7,678000,1,3,2.5,2640,5964,2.0,0,0,B,2640,0,2003,0,47.7043,-122.128
2014,11,410000,0,3,2.5,2280,41022,1.0,0,0,B,2280,0,1978,0,47.6522,-121.941
2014,8,397500,0,3,1.0,1030,10480,1.0,-1,0,C,1030,0,1954,0,47.5742,-122.139
2014,10,765000,1,4,3.0,2660,4500,1.5,0,0,A,1860,1,1909,0,47.6864,-122.347
2014,8,215000,0,4,1.0,1470,6061,1.5,0,0,B,1470,0,1945,0,47.4819,-122.289
2014,6,312000,0,3,2.5,1540,5338,1.0,0,0,A,850,1,1954,0,47.6942,-122.304
2014,11,330000,0,3,1.0,1070,10563,1.0,0,0,B,1070,0,1969,0,47.7687,-122.166
2014,5,415000,0,5,1.5,1900,10226,1.0,0,0,B,1130,1,1961,0,47.7226,-122.227
2014,8,710000,1,3,2.0,2430,11448,1.0,0,1,A,1620,1,1949,0,47.6971,-122.391
2014,7,226550,0,3,1.0,990,4440,1.0,0,0,B,990,0,1943,0,47.522,-122.354
2014,9,623000,1,4,2.5,2980,9235,1.0,0,0,C,1690,1,1977,0,47.5513,-122.162
2014,10,1200000,1,4,3.5,3740,8125,2.0,0,1,A,3140,1,1922,0,47.5744,-122.283
2014,5,255000,0,2,1.0,960,28717,1.0,0,0,C,960,0,1984,0,47.3356,-122.502
2014,7,290000,0,3,1.5,1950,15954,1.0,0,0,C,1950,0,1959,0,47.336,-122.319
2014,11,778000,1,3,3.0,2630,10156,1.0,0,0,C,2630,0,1987,0,47.5481,-122.156
2014,12,1005000,1,5,3.5,3740,35600,2.0,0,0,B,3360,0,1990,0,47.5465,-122.122
2014,5,820000,1,4,2.5,2280,6660,1.5,0,1,B,1960,1,1940,1984,47.6503,-122.368
2014,11,399950,0,3,2.5,3087,5002,2.0,0,0,B,3087,0,2014,0,47.2974,-122.349
2014,10,579500,1,3,2.0,1250,4120,1.0,0,0,C,980,1,1925,0,47.685,-122.36
2014,8,540000,1,4,2.5,1850,7850,2.0,0,0,B,1850,0,1985,0,47.6914,-122.103
2014,9,795000,1,5,2.5,3040,9570,1.0,0,1,C,1640,1,1966,0,47.5651,-122.164
2014,10,589000,1,4,2.5,2630,15000,2.0,0,0,A,2630,0,1962,0,47.5262,-122.028
2014,9,817500,1,3,3.5,3230,7639,2.0,0,0,B,3230,0,1999,0,47.6338,-122.063
2014,10,352000,0,2,1.0,940,33801,1.0,0,0,C,850,0,1931,0,47.4703,-122.076
2014,9,780000,1,4,3.0,2440,3600,1.5,0,0,A,1480,1,1929,0,47.6853,-122.331
2014,6,400000,0,2,1.0,1140,5100,1.0,0,0,B,1140,0,1942,0,47.5323,-122.383
2014,5,530000,1,5,2.5,2910,9636,1.0,0,0,C,1690,1,1964,0,47.5803,-122.119
2014,9,550000,1,4,2.5,2470,7539,2.0,0,0,B,2470,0,2006,0,47.7407,-122.226
2014,5,557000,1,4,2.5,2840,4500,2.0,0,0,B,2840,0,2012,0,47.7678,-122.237
2014,5,415000,0,4,3.0,1830,9548,2.0,0,0,B,1830,0,1991,0,47.7379,-122.224
2014,8,592500,1,4,2.5,3370,35150,1.0,0,0,A,1770,1,1993,0,47.461,-122.002
2014,12,661000,1,4,3.5,2600,2074,2.0,0,0,B,2150,1,2011,0,47.5402,-122.028
2014,10,760000,1,4,2.5,3040,9690,1.0,0,0,C,1940,1,1978,0,47.5923,-122.169
2014,12,300000,0,3,2.5,1020,1570,2.0,0,0,B,850,1,2004,0,47.5871,-122.317
2014,6,327500,0,3,1.0,1070,7140,1.0,0,0,B,1070,0,1989,0,47.5427,-122.288
2014,5,355000,0,3,2.5,1280,959,2.0,0,0,B,1280,0,2005,0,47.6914,-122.343
2014,5,345000,0,2,1.0,1080,4000,1.0,0,0,B,1080,0,1940,0,47.6902,-122.387
2014,5,387000,0,3,2.5,1445,1606,2.0,0,0,B,1300,1,2003,0,47.5348,-122.072
2014,8,250000,0,2,1.0,940,1033,1.0,0,0,B,850,0,1922,1985,47.6155,-122.306
2014,12,660000,1,3,2.0,1770,2150,2.0,0,0,B,1770,0,1999,0,47.6102,-122.314
2014,8,402000,0,3,2.0,1580,6127,1.5,0,0,A,1580,0,1947,0,47.7192,-122.32
2014,7,230000,0,3,1.0,1240,6195,1.0,0,0,B,1240,0,1948,0,47.7681,-122.266
2014,12,523000,1,4,1.0,2660,41022,2.0,0,0,B,2660,0,1988,0,47.4969,-122.06
2014,7,272000,0,4,2.0,1870,6551,1.0,0,1,B,1870,0,2009,0,47.1934,-121.977
2014,7,437000,0,3,2.0,2220,17568,1.0,0,0,C,2220,0,1967,0,47.749,-122.083
2014,9,518000,1,4,2.5,2160,9750,2.0,0,0,B,2160,0,1983,0,47.7438,-122.246
2014,6,590000,1,4,3.5,2360,41022,2.0,0,0,C,2360,0,1939,1987,47.2843,-122.294
2014,7,215000,0,3,1.0,940,9480,1.0,0,0,B,850,0,1960,0,47.3277,-122.341
2014,9,295000,0,2,2.0,1560,41022,2.0,0,0,B,1560,0,1967,2000,47.5729,-121.676
2014,10,215000,0,3,1.0,940,5240,1.0,0,0,B,850,0,1942,0,47.4734,-122.35
2014,9,600000,1,5,3.5,3150,10542,1.0,0,0,A,1620,1,1974,0,47.7469,-122.217
2014,8,245000,0,3,2.0,1850,8208,1.0,0,0,C,1180,1,1970,0,47.3109,-122.362
2014,8,619790,1,3,2.0,1040,5097,1.0,0,0,C,850,1,1944,0,47.6385,-122.401
2014,8,480000,0,4,1.0,1770,7000,1.0,0,0,A,1770,0,1972,0,47.7193,-122.218
2014,10,305000,0,3,2.0,1680,8487,1.0,0,0,B,1680,0,1993,0,47.1959,-122.01
2014,8,960000,1,4,2.5,2820,5934,1.0,0,1,A,1770,1,1952,0,47.5706,-122.403
2014,6,1200000,1,4,3.5,3740,41022,2.0,0,0,B,3360,0,1993,0,47.7283,-122.046
2014,12,266000,0,3,2.5,1805,3402,2.0,0,0,B,1805,0,2009,0,47.3521,-122.212
2014,12,216000,0,3,1.0,1010,7920,1.0,0,0,B,1010,0,1925,0,47.5249,-122.37
2014,8,404500,0,2,1.0,940,5080,1.0,0,0,B,850,0,1938,0,47.6978,-122.314
2014,8,529000,1,3,2.0,1530,3400,1.0,0,0,B,990,1,1907,2014,47.6204,-122.296
2014,11,299000,0,2,2.5,1400,1262,2.0,0,0,B,1160,1,2008,0,47.5342,-122.349
2014,6,539000,1,3,2.0,2260,9568,1.0,0,0,B,1780,1,1985,0,47.6457,-122.058
2014,8,660000,1,3,2.5,2680,28243,2.0,0,0,B,2680,0,1993,0,47.7637,-122.05
2014,8,399950,0,3,1.0,1020,18050,1.0,0,0,B,1020,0,1969,0,47.5254,-122.043
2014,11,1200000,1,4,3.0,3740,25807,2.0,0,0,B,3360,0,1996,0,47.5951,-122.206
2014,11,295000,0,4,2.5,1810,4871,2.0,0,0,B,1810,0,1999,0,47.4088,-122.192
2014,8,569950,1,4,2.5,3230,5899,2.0,0,0,B,3230,0,2012,0,47.515,-121.869
2014,5,465000,0,3,1.5,2020,11358,1.0,0,0,C,1190,1,1956,0,47.6641,-122.185
2014,6,250000,0,5,1.5,2520,5753,1.5,0,0,C,1510,1,1928,0,47.2058,-121.997
2014,8,368000,0,3,2.0,1750,14400,1.0,0,0,C,1750,0,1951,0,47.4535,-122.361
2014,9,281000,0,3,1.5,1280,974,2.0,0,0,B,1280,0,2003,0,47.7162,-122.293
2014,10,294950,0,3,1.0,1160,8950,1.0,0,0,B,1160,0,1968,0,47.7499,-122.338
2014,8,501000,1,3,1.0,1160,4360,1.0,0,0,C,1160,0,1929,0,47.6718,-122.291
2014,8,500000,0,3,2.0,1560,16194,1.0,0,0,B,1560,0,1961,0,47.5966,-122.175
2014,8,600000,1,3,2.5,2320,41022,1.5,0,0,B,2320,0,1974,0,47.587,-122.068
2014,10,779000,1,4,1.0,2740,4912,1.0,0,0,C,1370,1,1937,0,47.6523,-122.412
2014,6,639888,1,4,2.5,2050,2772,2.0,0,0,B,2050,0,2012,0,47.5421,-122.011
2014,9,622500,1,3,2.5,2290,14374,2.0,0,0,B,2290,0,1983,2012,47.5886,-122.074
2014,8,330000,0,2,1.0,940,4800,1.0,0,0,B,860,0,1907,0,47.6146,-122.299
2014,7,223000,0,3,2.0,1110,7231,1.0,0,0,C,1110,0,1991,0,47.4036,-122.191
2014,11,311000,0,4,2.5,1780,5822,2.0,0,0,B,1780,0,2001,0,47.4455,-122.169
2014,10,324950,0,2,1.0,1150,9186,1.0,0,0,B,1150,0,1946,0,47.5081,-122.33
2014,6,260000,0,3,1.5,1580,8184,1.0,0,0,B,1140,1,1954,0,47.4294,-122.331
2014,12,420000,0,3,2.5,2720,8622,2.0,0,0,B,2720,0,2002,0,47.4954,-122.163
2014,10,390000,0,2,1.0,940,5160,1.0,0,0,C,860,0,1909,0,47.6823,-122.388
2014,9,333000,0,3,1.0,1250,8450,1.0,0,0,C,1250,0,1954,0,47.503,-122.364
2014,7,399950,0,3,2.0,1590,41022,1.0,0,1,B,1590,0,1998,0,47.2241,-122.072
2014,5,367000,0,2,1.0,940,2334,1.0,0,0,B,850,0,1945,0,47.701,-122.39
2014,8,756000,1,4,2.5,2730,10753,2.0,0,0,B,2730,0,1991,0,47.5414,-122.133
2014,6,230000,0,4,2.0,1850,6000,1.0,0,0,C,1270,1,1944,0,47.4923,-122.247
2014,12,240000,0,3,2.0,1590,7931,1.0,0,0,B,1190,1,1979,0,47.3628,-122.05
2014,7,300000,0,4,1.5,1460,8760,1.0,0,0,B,1460,0,1958,0,47.4698,-122.36
2014,9,537000,1,4,2.0,1720,6413,1.0,0,0,C,860,1,1950,0,47.5734,-122.395
2014,7,249900,0,3,2.0,1220,6404,1.0,0,0,B,1220,0,1994,0,47.3523,-122.059
2014,6,375000,0,4,2.0,1240,3000,1.0,0,0,B,1040,1,1908,0,47.6076,-122.298
2014,7,430000,0,3,2.5,1440,7320,1.0,0,0,A,1440,0,1954,0,47.7179,-122.316
2014,10,290000,0,2,1.0,1020,6380,1.0,0,0,B,1020,0,1930,1973,47.6971,-122.317
2014,10,315000,0,3,2.0,1460,7884,1.0,0,0,B,1460,0,1975,0,47.4457,-122.128
2014,7,760000,1,2,1.0,1410,3600,1.5,0,0,C,1310,1,1925,0,47.6695,-122.338
2014,5,339000,0,3,1.0,1080,8100,1.0,0,0,C,1080,0,1955,0,47.777,-122.307
2014,12,510000,1,3,1.5,2400,10275,1.0,0,0,C,1540,1,1964,0,47.6888,-122.126
2014,5,220000,0,3,1.0,1180,5002,1.5,0,0,B,1180,0,1946,0,47.7529,-122.324
2014,8,475000,0,5,1.0,2010,3600,1.5,0,0,B,1510,1,1912,0,47.6522,-122.366
2014,7,625000,1,4,1.0,1600,5500,1.5,0,0,C,1600,0,1946,0,47.6983,-122.393
2014,8,500000,0,3,2.5,2990,41022,2.0,0,0,B,2990,0,1994,0,47.754,-121.942
2014,8,624000,1,4,2.0,2710,9216,1.0,0,0,B,1440,1,1961,0,47.5523,-122.379
2014,12,280000,0,3,1.0,980,7480,1.0,0,0,B,850,1,1948,0,47.5206,-122.363
2014,10,404500,0,2,1.0,1270,3700,1.5,0,0,B,1270,0,1909,0,47.5949,-122.307
2014,12,239000,0,4,2.0,1500,12560,1.0,-1,0,C,1000,1,1977,0,47.2918,-122.197
2014,10,1130000,1,4,3.5,3740,8406,2.0,0,1,B,3360,1,1987,0,47.5396,-122.214
2014,12,227000,0,3,1.0,1340,10035,1.0,0,0,B,1340,0,1959,0,47.4916,-122.254
2014,11,295000,0,4,2.0,1810,41022,1.0,0,0,C,1810,0,1973,0,47.5597,-121.85
2014,5,659000,1,4,2.5,3190,11375,1.0,0,0,A,2210,1,1946,0,47.704,-122.3
2014,7,1145000,1,4,3.5,3740,18361,2.0,0,0,B,3360,0,2001,0,47.544,-121.872
2014,12,810000,1,4,3.5,3470,7396,2.0,0,1,B,2520,1,1979,0,47.7146,-122.279
2014,11,452000,0,4,2.5,2716,7850,2.0,0,0,B,2716,0,2014,0,47.352,-122.197
2014,10,420000,0,4,1.0,1510,1501,1.5,0,0,B,1510,0,1906,0,47.6526,-122.342
2014,6,650000,1,4,2.5,2400,7351,2.0,0,0,B,2400,0,1990,0,47.5707,-122.022
2014,6,483300,0,4,2.0,1210,11100,1.0,0,0,C,1210,0,1955,0,47.5747,-122.145
2014,6,289950,0,3,2.0,1670,7757,1.0,0,0,B,1670,0,1992,0,47.3802,-122.207
2014,10,922000,1,4,2.5,2620,14126,1.0,0,1,C,1620,1,1941,0,47.6983,-122.397
2014,7,605000,1,4,2.5,2510,31584,2.0,0,0,C,2510,0,1979,0,47.6153,-122.054
2014,6,410000,0,4,2.0,1970,10500,1.0,0,0,B,1820,1,1961,0,47.479,-122.356
2014,5,626000,1,3,2.5,1750,1572,2.0,0,0,B,1470,1,2005,0,47.6498,-122.321
2014,5,1200000,1,4,3.5,2330,9687,2.0,0,1,B,2330,0,1918,0,47.6264,-122.283
2014,8,295000,0,4,3.0,2120,7650,2.0,0,0,B,2120,0,1964,0,47.6214,-122.14
2014,8,305000,0,4,2.5,2280,3800,2.0,0,0,B,2280,0,2006,0,47.3586,-122.036
2014,6,602000,1,4,2.0,2420,37800,1.0,0,0,C,1880,1,1981,0,47.6688,-122.024
2014,11,565000,1,5,3.5,2860,20790,1.0,0,0,C,1800,1,1965,0,47.7757,-122.295
2014,10,350000,0,4,2.0,2420,8400,1.0,0,0,A,1620,1,1964,0,47.5017,-122.165
2014,9,282150,0,2,1.0,940,5940,1.0,0,0,B,850,0,1948,0,47.7289,-122.337
2014,9,525000,1,3,2.0,1600,16530,1.0,0,0,A,1600,0,1967,0,47.5821,-122.016
2014,12,399990,0,5,3.0,1690,4000,1.0,0,0,A,970,1,1943,0,47.5312,-122.354
2014,5,449500,0,3,2.0,1770,6610,1.0,0,0,C,960,1,1954,0,47.7703,-122.343
2014,11,811500,1,5,3.5,3740,4500,2.0,0,0,B,2860,1,2004,0,47.5402,-122.069
2014,5,288400,0,4,2.5,1860,6687,1.0,0,0,C,1220,1,1983,0,47.4046,-122.186
2014,8,330000,0,4,2.0,1550,41022,1.0,0,1,C,1550,0,1967,0,47.2194,-122.059
2014,12,1200000,1,5,3.0,3710,13874,1.5,0,1,C,2340,1,1977,0,47.5686,-122.154
2014,9,590000,1,3,3.5,1290,1230,2.0,0,1,B,1090,1,2008,0,47.6367,-122.37
2014,8,398950,0,4,3.0,3000,10297,2.0,0,0,B,3000,0,2003,0,47.3684,-122.073
2014,7,397500,0,3,2.5,1470,1256,2.0,0,0,B,930,1,2006,0,47.6033,-122.309
2014,7,299000,0,3,2.5,1940,9100,1.0,0,0,C,1630,1,1966,0,47.3133,-122.364
2014,9,930000,1,3,3.5,2950,4446,2.0,0,0,B,2450,1,2001,0,47.5852,-122.391
2014,5,325000,0,3,2.5,1352,1694,2.0,0,0,B,1352,0,2007,0,47.7265,-122.315
2014,10,517950,1,3,2.0,1410,5000,1.0,0,0,A,850,1,1908,0,47.6752,-122.361
2014,7,358990,0,3,3.5,1710,2171,2.0,0,0,B,1400,1,2014,0,47.5434,-122.368
2014,5,587000,1,3,2.5,2370,41022,2.0,0,0,B,2370,0,1979,0,47.6364,-121.984
2014,5,409316,0,3,2.5,1800,3168,2.0,0,0,B,1800,0,2014,0,47.5342,-121.841
2014,5,245000,0,4,2.0,1580,8000,1.0,0,0,B,1040,1,1967,0,47.3467,-122.304
2014,6,495000,0,3,2.0,1440,11787,1.0,0,0,B,1440,0,1983,0,47.6276,-122.033
2014,6,215000,0,2,2.0,1440,5680,1.0,0,0,C,1440,0,1978,0,47.3825,-122.319
2014,10,240000,0,2,1.0,940,6345,1.0,0,0,B,850,0,1943,0,47.5201,-122.35
2014,12,615000,1,3,3.5,2710,3326,2.0,0,0,B,1650,1,2005,0,47.5371,-122.073
2014,8,250000,0,2,1.0,950,11835,1.0,0,0,B,950,0,1932,0,47.7494,-122.237
2014,8,925000,1,4,3.5,3640,41022,2.0,0,0,B,3360,0,2005,0,47.6328,-122.016
2014,6,259000,0,4,1.5,1490,7560,2.0,0,0,B,1490,0,1966,0,47.3684,-122.318
2014,6,649000,1,2,2.0,2260,41022,2.0,0,1,B,1890,1,2005,0,47.6359,-121.94
2014,11,660000,1,3,2.5,1570,1680,2.0,0,0,B,1570,0,2014,0,47.6585,-122.348
2014,6,359900,0,5,2.5,2290,7420,1.0,0,0,B,1290,1,1973,0,47.4375,-122.166
2014,10,419354,0,5,3.0,2710,4500,2.0,0,0,B,2710,0,2014,0,47.3547,-122.062
2014,7,335000,0,3,2.5,1530,4580,2.0,0,0,B,1530,0,2011,0,47.7342,-121.968
2014,6,439500,0,3,2.5,2050,40003,1.0,0,0,C,1570,1,1977,0,47.47,-122.0
2014,10,310000,0,2,1.0,940,4920,1.0,0,0,B,850,0,1920,0,47.5342,-122.373
2014,11,215000,0,3,1.0,1190,8820,1.0,0,0,B,1190,0,1959,0,47.4616,-122.184
2014,6,540000,1,3,2.0,1970,8200,1.0,0,0,A,1420,1,1963,0,47.7602,-122.363
2014,11,674750,1,4,2.5,2590,9753,2.0,0,0,B,2590,0,1993,0,47.5848,-122.027
2014,11,334000,0,5,2.0,2590,6720,1.0,0,0,C,1750,1,1979,0,47.435,-122.192
2014,9,580000,1,3,2.5,1620,1171,2.0,0,1,B,1470,1,2008,0,47.6681,-122.355
2014,5,651000,1,3,2.5,3240,41022,2.0,0,0,C,3240,0,1991,0,47.327,-122.094
2014,12,1200000,1,5,3.5,3740,7920,2.0,0,1,B,3150,1,1921,0,47.617,-122.282
2014,7,1185000,1,4,3.0,3020,8622,2.0,0,0,B,3020,0,1976,2003,47.5866,-122.201
2014,6,320000,0,3,2.5,2280,7417,2.0,0,0,B,2280,0,1998,0,47.3557,-122.278
2014,7,585000,1,4,2.0,3140,12519,1.0,0,0,B,2320,1,1951,1983,47.6941,-122.173
2014,7,1174660,1,5,3.5,3740,7760,2.0,0,0,B,3260,1,2013,0,47.5297,-122.155
2014,7,390000,0,4,2.0,1900,41022,1.0,0,0,B,1900,0,2004,0,47.3491,-122.113
2014,9,505000,1,2,3.0,2770,10800,1.5,0,0,A,1910,1,1984,0,47.6082,-122.057
2014,5,1200000,1,4,3.5,3300,4545,1.5,0,1,B,2600,1,1926,1999,47.6561,-122.274
2014,10,299000,0,4,2.5,2350,6958,2.0,0,0,B,2350,0,1998,0,47.3321,-122.172
2014,12,467000,0,3,2.0,2660,5511,1.0,0,0,B,1330,1,1948,0,47.5575,-122.3
2014,5,925000,1,4,2.5,2260,41022,1.0,0,0,C,2260,0,1967,0,47.6622,-122.171
2014,5,279900,0,3,2.0,1580,8151,1.0,0,1,C,1100,1,1962,0,47.3672,-122.312
2014,10,343000,0,2,1.0,1230,7560,1.0,0,0,B,1230,0,1961,0,47.7298,-122.34
2014,8,952000,1,2,2.0,3490,41022,1.0,0,1,B,2320,1,1980,0,47.5462,-122.112
2014,12,346000,0,3,2.0,1060,1184,2.0,0,0,B,850,1,2006,0,47.5443,-122.385
2014,12,610000,1,5,2.5,3610,12033,2.0,0,0,B,3210,1,1970,0,47.7692,-122.219
2014,9,365000,0,4,2.5,2540,6688,2.0,0,0,B,2540,0,2002,0,47.3314,-122.18
2014,7,1200000,1,3,2.5,3740,22518,2.0,0,1,B,3240,1,1953,2004,47.574,-122.18
2014,11,475000,0,4,2.5,1970,7532,1.0,0,0,B,1390,1,1983,0,47.7219,-122.109
2014,10,399000,0,3,2.5,1800,3300,2.0,0,0,B,1690,1,2004,0,47.5491,-122.276
2014,5,575000,1,4,2.0,1650,5000,1.0,0,0,B,1650,0,1955,0,47.6781,-122.374
2014,12,345000,0,2,2.0,1820,8409,1.0,0,0,C,910,1,1948,0,47.7538,-122.327
2014,6,739888,1,3,2.5,2420,41022,2.0,0,1,C,1690,1,1989,0,47.569,-122.058
2014,10,542000,1,2,2.0,1930,4500,1.0,0,0,B,1930,0,2003,0,47.7104,-122.031
2014,10,322000,0,3,3.5,1380,1225,2.0,0,0,B,1380,0,2000,0,47.7035,-122.351
2014,5,257200,0,3,2.0,1850,8250,1.0,0,0,C,1150,1,1952,0,47.3066,-122.209
2014,7,229500,0,3,1.0,1230,6000,1.0,-1,0,C,1230,0,1967,0,47.3256,-122.209
2014,7,450000,0,3,2.5,1990,12866,2.0,0,0,C,1990,0,1986,0,47.7477,-122.17
2014,6,751000,1,4,3.5,3090,9571,2.0,0,0,B,2370,1,2004,0,47.7058,-122.131
2014,10,594950,1,4,3.5,2557,9480,2.0,0,1,B,2557,0,1948,1993,47.5449,-122.262
2014,10,950000,1,4,3.0,3230,41022,2.0,0,0,B,3230,0,1999,0,47.4141,-122.47
2014,9,304950,0,2,1.0,940,6720,1.0,0,0,A,850,0,1942,0,47.5151,-122.372
2014,12,500000,0,4,2.5,2230,8560,2.0,0,0,B,2230,0,2002,0,47.4877,-122.143
2014,6,215000,0,2,1.0,940,4700,1.0,0,0,A,850,0,1953,0,47.4953,-122.169
2014,10,400000,0,4,1.0,1420,4875,1.5,0,0,B,1420,0,1930,0,47.6942,-122.321
2014,12,570000,1,4,1.0,3250,5600,2.0,0,0,B,3250,0,2011,0,47.4806,-122.125
2014,8,399950,0,3,1.0,1470,7930,1.0,0,0,B,1070,1,1950,0,47.7013,-122.368
2014,7,1000000,1,4,2.0,1780,15648,1.5,0,0,A,1780,0,1918,0,47.5849,-122.198
2014,7,275000,0,3,1.5,1320,7695,1.0,0,0,C,1320,0,1959,0,47.4908,-122.181
2014,12,241500,0,3,1.0,1400,10425,1.0,0,0,C,1400,0,1968,0,47.2738,-122.301
2014,8,490000,0,4,2.5,2120,7820,1.0,0,0,B,1280,1,1975,0,47.6743,-122.145
2014,12,520000,1,4,1.0,1960,8277,1.0,1,1,C,1320,1,1923,1986,47.3648,-122.325
2014,8,275000,0,2,1.0,940,5000,1.0,0,0,B,940,0,1951,0,47.5186,-122.374
2014,5,700000,1,4,1.0,1680,4021,1.5,0,0,B,1680,0,1921,0,47.6663,-122.332
2014,10,327000,0,3,3.0,1370,1001,2.0,0,0,B,1370,0,2009,0,47.7302,-122.355
2014,6,309000,0,5,1.0,2481,4045,2.0,0,0,B,2481,0,2014,0,47.2602,-122.284
2014,10,1155000,1,3,2.5,2490,24691,1.0,1,1,C,1580,1,1961,0,47.488,-122.364
2014,8,682000,1,5,3.0,2760,5000,2.0,0,0,B,2760,0,2005,0,47.539,-122.188
2014,6,297500,0,4,2.5,1910,5000,2.0,0,0,B,1910,0,2005,0,47.3608,-122.036
2014,10,1107460,1,4,3.5,3660,4760,2.0,0,0,B,2840,1,2014,0,47.6482,-122.409
2014,7,670000,1,3,2.5,1420,1438,2.0,0,0,B,1280,1,2003,0,47.6265,-122.323
2014,11,711800,1,4,2.5,2410,16650,1.0,0,0,C,2410,0,1965,0,47.5706,-122.163
2014,6,261350,0,3,2.0,1390,18200,1.0,0,0,C,1390,0,1962,0,47.3208,-122.337
2014,6,710000,1,3,3.5,2440,3427,2.0,0,0,B,1990,1,2000,0,47.589,-122.165
